,Provider.Number,Hospital.Name,Address.1,Address.2,Address.3,City,State,ZIP.Code,County.Name,Phone.Number,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Attack,Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Heart.Failure,Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Lower.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Upper.Mortality.Estimate...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Footnote...Hospital.30.Day.Death..Mortality..Rates.from.Pneumonia,Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Attack,Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Footnote...Hospital.30.Day.Readmission.Rates.from.Heart.Failure,Hospital.30.Day.Readmission.Rates.from.Pneumonia,Comparison.to.U.S..Rate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Lower.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Upper.Readmission.Estimate...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Number.of.Patients...Hospital.30.Day.Readmission.Rates.from.Pneumonia,Footnote...Hospital.30.Day.Readmission.Rates.from.Pneumonia
128,330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,,,YONKERS,NY,10701,WESTCHESTER,9143787000,14.2,No Different than U.S. National Rate,10.9,18.1,62,,10.9,No Different than U.S. National Rate,8.4,14.3,210,,10.9,No Different than U.S. National Rate,8.5,13.9,205,,20.0,No Different than U.S. National Rate,15.7,24.8,41,,28.1,No Different than U.S. National Rate,23.9,32.2,225,,19.8,No Different than U.S. National Rate,16.6,23.3,209,
131,330047,ST MARY'S HOSPITAL AT AMSTERDAM,427 GUY PARK AVENUE,,,AMSTERDAM,NY,12010,MONTGOMERY,5188421900,14.2,No Different than U.S. National Rate,11.4,17.6,147,,10.6,No Different than U.S. National Rate,8.6,13.0,413,,13.3,No Different than U.S. National Rate,10.7,16.4,234,,18.4,No Different than U.S. National Rate,15.3,22.3,120,,23.3,No Different than U.S. National Rate,20.4,26.5,496,,17.5,No Different than U.S. National Rate,14.6,21.2,241,
138,330226,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,,,ROCHESTER,NY,14626,MONROE,5857237000,14.2,No Different than U.S. National Rate,11.3,17.6,170,,14.1,No Different than U.S. National Rate,11.2,17.4,311,,9.2,No Different than U.S. National Rate,6.9,12.3,249,,20.3,No Different than U.S. National Rate,16.9,24.3,149,,24.0,No Different than U.S. National Rate,20.9,27.6,391,,19.8,No Different than U.S. National Rate,16.6,23.4,252,
2,330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,,,ALBANY,NY,12208,ALBANY,5182623125,14.3,No Different than U.S. National Rate,11.6,17.6,300,,10.7,No Different than U.S. National Rate,8.4,13.5,301,,10.0,No Different than U.S. National Rate,7.6,13.1,219,,19.4,No Different than U.S. National Rate,16.6,22.7,401,,23.4,No Different than U.S. National Rate,20.5,26.8,401,,19.6,No Different than U.S. National Rate,16.3,23.4,224,
29,330088,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,,,GREENPORT,NY,11944,SUFFOLK,6314771000,14.3,No Different than U.S. National Rate,10.8,18.4,40,,11.1,No Different than U.S. National Rate,8.1,14.7,105,,12.2,No Different than U.S. National Rate,8.8,16.7,118,,19.2,No Different than U.S. National Rate,14.9,24.2,30,,23.9,No Different than U.S. National Rate,19.8,29.0,117,,18.4,No Different than U.S. National Rate,14.8,22.8,114,
40,330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,,,GLEN COVE,NY,11542,NASSAU,5166747300,14.3,No Different than U.S. National Rate,11.5,17.5,162,,12.5,No Different than U.S. National Rate,10.5,14.7,479,,11.2,No Different than U.S. National Rate,9.0,13.7,339,,20.4,No Different than U.S. National Rate,16.9,24.4,107,,26.8,No Different than U.S. National Rate,23.7,29.9,538,,17.4,No Different than U.S. National Rate,14.5,20.7,313,
71,330259,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,,,ROCKVILLE CENTRE,NY,11570,NASSAU,5167052525,14.3,No Different than U.S. National Rate,11.3,17.8,99,,11.8,No Different than U.S. National Rate,9.2,14.7,305,,15.3,Worse than U.S. National Rate,12.5,18.8,265,,21.3,No Different than U.S. National Rate,17.5,25.8,62,,28.5,Worse than U.S. National Rate,25.0,32.5,334,,19.1,No Different than U.S. National Rate,16.0,22.7,247,
95,330218,OSWEGO HOSPITAL,110 WEST SIXTH STREET,,,OSWEGO,NY,13126,OSWEGO,3153495511,14.3,No Different than U.S. National Rate,11.3,17.9,137,,12.0,No Different than U.S. National Rate,9.5,15.1,247,,13.5,No Different than U.S. National Rate,11.0,16.6,365,,19.0,No Different than U.S. National Rate,15.5,23.1,86,,25.0,No Different than U.S. National Rate,21.5,29.1,256,,19.2,No Different than U.S. National Rate,16.4,22.8,354,
147,330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,,,MINEOLA,NY,11501,NASSAU,5166630333,14.3,No Different than U.S. National Rate,12.0,16.9,473,,11.2,No Different than U.S. National Rate,9.6,13.0,978,,12.3,No Different than U.S. National Rate,10.6,14.3,764,,21.2,No Different than U.S. National Rate,18.5,24.1,546,,26.2,No Different than U.S. National Rate,23.9,28.6,1188,,19.2,No Different than U.S. National Rate,16.9,21.8,755,
76,330086,MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,,,MOUNT VERNON,NY,10550,WESTCHESTER,9146648000,14.4,No Different than U.S. National Rate,11.0,18.4,49,,12.0,No Different than U.S. National Rate,9.1,15.9,134,,12.2,No Different than U.S. National Rate,8.6,17.0,65,,18.2,No Different than U.S. National Rate,14.2,22.6,32,,24.5,No Different than U.S. National Rate,20.5,28.9,148,,19.7,No Different than U.S. National Rate,15.6,24.4,63,
4,330084,ALICE HYDE MEDICAL CENTER,133 PARK STREET,,,MALONE,NY,12953,FRANKLIN,5184833000,14.5,No Different than U.S. National Rate,10.9,19.2,43,,12.9,No Different than U.S. National Rate,9.3,17.3,81,,13.1,No Different than U.S. National Rate,9.9,17.2,144,,Not Available,Number of Cases Too Small,Not Available,Not Available,18,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,26.3,No Different than U.S. National Rate,21.9,31.1,91,,18.7,No Different than U.S. National Rate,15.3,22.9,149,
41,330191,GLENS FALLS HOSPITAL,100 PARK STREET,,,GLENS FALLS,NY,12801,WARREN,5189261000,14.5,No Different than U.S. National Rate,12.0,17.3,328,,9.9,No Different than U.S. National Rate,8.1,12.2,489,,10.4,No Different than U.S. National Rate,8.4,12.6,524,,20.5,No Different than U.S. National Rate,17.5,23.9,268,,27.2,No Different than U.S. National Rate,24.1,30.4,565,,17.8,No Different than U.S. National Rate,15.5,20.7,521,
98,330002,PENINSULA HOSPITAL CENTER,51-15 BEACH CHANNEL DRIVE,,,FAR ROCKAWAY,NY,11691,QUEENS,7187342000,14.5,No Different than U.S. National Rate,10.9,18.8,25,,12.4,No Different than U.S. National Rate,9.3,16.3,146,,10.3,No Different than U.S. National Rate,7.8,13.5,184,,Not Available,Number of Cases Too Small,Not Available,Not Available,15,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,22.6,No Different than U.S. National Rate,19.1,26.8,163,,19.5,No Different than U.S. National Rate,16.0,23.4,178,
111,330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,,,NEW ROCHELLE,NY,10802,WESTCHESTER,9146325000,14.5,No Different than U.S. National Rate,11.9,17.6,198,,13.1,No Different than U.S. National Rate,10.6,16.1,369,,12.2,No Different than U.S. National Rate,9.4,15.5,225,,21.8,No Different than U.S. National Rate,18.0,26.0,129,,27.9,No Different than U.S. National Rate,24.6,31.2,453,,19.8,No Different than U.S. National Rate,16.2,23.7,211,
113,330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,,,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,14.5,No Different than U.S. National Rate,11.1,18.4,87,,12.7,No Different than U.S. National Rate,9.9,16.2,176,,10.3,No Different than U.S. National Rate,8.1,12.8,386,,19.8,No Different than U.S. National Rate,15.9,24.2,35,,27.0,No Different than U.S. National Rate,23.1,31.2,214,,19.3,No Different than U.S. National Rate,16.7,22.5,397,
120,330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,,,POUGHKEEPSIE,NY,12601,DUTCHESS,8454835000,14.5,No Different than U.S. National Rate,11.1,18.5,60,,11.1,No Different than U.S. National Rate,8.2,14.7,130,,11.8,No Different than U.S. National Rate,8.7,15.5,203,,21.8,No Different than U.S. National Rate,17.4,26.8,44,,29.1,No Different than U.S. National Rate,24.1,33.9,133,,20.6,No Different than U.S. National Rate,17.0,24.7,202,
38,330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,,,VALLEY STREAM,NY,11580,NASSAU,5162566000,14.6,No Different than U.S. National Rate,11.6,18.2,102,,12.2,No Different than U.S. National Rate,10.0,14.6,400,,11.7,No Different than U.S. National Rate,9.4,14.3,319,,20.5,No Different than U.S. National Rate,16.8,25.0,57,,26.0,No Different than U.S. National Rate,22.6,29.5,434,,20.7,No Different than U.S. National Rate,17.3,24.2,300,
44,330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,,,NEW YORK,NY,10037,NEW YORK,2124918400,14.6,No Different than U.S. National Rate,10.9,19.2,25,,11.1,No Different than U.S. National Rate,7.6,15.6,54,,12.2,No Different than U.S. National Rate,8.5,17.0,49,,Not Available,Number of Cases Too Small,Not Available,Not Available,22,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,28.6,No Different than U.S. National Rate,23.5,34.3,75,,19.3,No Different than U.S. National Rate,15.2,24.4,51,
132,330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,,,ALBANY,NY,12208,ALBANY,5185251550,14.6,No Different than U.S. National Rate,12.3,17.1,521,,11.3,No Different than U.S. National Rate,9.6,13.1,673,,9.2,Better than U.S. National Rate,7.8,11.0,712,,19.9,No Different than U.S. National Rate,17.4,22.7,660,,22.9,No Different than U.S. National Rate,20.4,25.5,796,,19.9,No Different than U.S. National Rate,17.6,22.7,712,
12,330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,,,BRONX,NY,10456,BRONX,2125887000,14.7,No Different than U.S. National Rate,11.3,19.0,60,,10.3,No Different than U.S. National Rate,7.7,13.5,164,,10.5,No Different than U.S. National Rate,7.6,14.2,134,,20.7,No Different than U.S. National Rate,16.8,25.2,42,,27.3,No Different than U.S. National Rate,23.3,31.7,182,,24.8,Worse than U.S. National Rate,20.2,29.8,133,
46,330267,HUDSON VALLEY HOSPITAL CENTER,1980 CROMPOND ROAD,,,CORTLANDT MANOR,NY,10567,WESTCHESTER,9147343611,14.7,No Different than U.S. National Rate,12.1,17.6,230,,11.6,No Different than U.S. National Rate,9.6,13.9,417,,10.8,No Different than U.S. National Rate,8.5,13.7,287,,20.7,No Different than U.S. National Rate,17.2,24.2,165,,26.7,No Different than U.S. National Rate,23.5,30.1,449,,20.8,No Different than U.S. National Rate,17.6,24.3,290,
56,330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,,,BROOKLYN,NY,11203,KINGS,7186045789,14.7,No Different than U.S. National Rate,11.3,18.6,32,,7.0,Better than U.S. National Rate,5.2,9.2,214,,10.3,No Different than U.S. National Rate,8.1,12.9,226,,Not Available,Number of Cases Too Small,Not Available,Not Available,22,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,28.3,No Different than U.S. National Rate,24.7,32.0,258,,21.7,No Different than U.S. National Rate,18.3,25.3,216,
43,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,,,SUFFERN,NY,10901,ROCKLAND,9143685000,14.8,No Different than U.S. National Rate,12.5,17.5,465,,9.4,No Different than U.S. National Rate,7.5,11.7,465,,10.5,No Different than U.S. National Rate,8.2,13.2,345,,20.4,No Different than U.S. National Rate,17.7,23.5,523,,26.3,No Different than U.S. National Rate,23.3,29.3,605,,18.9,No Different than U.S. National Rate,16.1,22.0,352,
50,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,,,JAMAICA,NY,11418,QUEENS,7182626000,14.8,No Different than U.S. National Rate,12.2,17.8,323,,12.0,No Different than U.S. National Rate,9.4,15.0,334,,12.9,No Different than U.S. National Rate,10.0,16.5,162,,25.8,Worse than U.S. National Rate,21.5,30.1,199,,26.5,No Different than U.S. National Rate,23.0,30.3,393,,20.3,No Different than U.S. National Rate,16.6,24.6,169,
96,330011,OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC,169 RIVERSIDE DRIVE,,,BINGHAMTON,NY,13905,BROOME,6077985111,14.8,No Different than U.S. National Rate,12.3,17.9,233,,13.1,No Different than U.S. National Rate,10.9,15.8,472,,13.9,No Different than U.S. National Rate,11.6,16.4,581,,20.1,No Different than U.S. National Rate,16.8,23.9,182,,24.3,No Different than U.S. National Rate,21.4,27.5,552,,17.9,No Different than U.S. National Rate,15.5,20.7,613,
136,330394,UNITED HEALTH SERVICES HOSPITALS, INC,33-57 HARRISON STREET,,,JOHNSON CITY,NY,13790,BROOME,6077636000,14.8,No Different than U.S. National Rate,12.6,17.4,541,,15.5,Worse than U.S. National Rate,13.4,18.0,700,,13.7,No Different than U.S. National Rate,11.6,16.0,698,,18.8,No Different than U.S. National Rate,16.4,21.5,598,,23.8,No Different than U.S. National Rate,21.2,26.6,815,,17.5,No Different than U.S. National Rate,15.3,20.1,704,
54,330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,,,KENMORE,NY,14217,ERIE,7164476100,14.9,No Different than U.S. National Rate,11.8,18.5,112,,11.0,No Different than U.S. National Rate,8.7,13.7,278,,13.7,No Different than U.S. National Rate,10.1,18.1,115,,20.3,No Different than U.S. National Rate,16.6,24.9,84,,22.2,No Different than U.S. National Rate,18.9,26.2,321,,20.2,No Different than U.S. National Rate,16.1,25.1,112,
61,330213,LEWIS COUNTY GENERAL HOSPITAL,7785 NORTH STATE STREET,,,LOWVILLE,NY,13367,LEWIS,3153765200,15,No Different than U.S. National Rate,11.4,19.3,27,,12.3,No Different than U.S. National Rate,8.8,17.2,65,,10.3,No Different than U.S. National Rate,7.3,14.1,111,,Not Available,Number of Cases Too Small,Not Available,Not Available,19,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,23.3,No Different than U.S. National Rate,18.9,28.4,71,,17.2,No Different than U.S. National Rate,13.7,21.5,111,
127,330108,ST JOSEPH'S HOSPITAL, INC,555 EAST MARKET STREET,,,ELMIRA,NY,14902,CHEMUNG,6077336541,15,No Different than U.S. National Rate,11.5,19.2,59,,10.3,No Different than U.S. National Rate,7.8,13.6,152,,11.3,No Different than U.S. National Rate,9.0,13.9,355,,18.8,No Different than U.S. National Rate,15.0,23.2,47,,22.9,No Different than U.S. National Rate,19.2,27.1,166,,20.8,No Different than U.S. National Rate,17.5,24.0,355,
142,33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,,,BUFFALO                       ,NY,14215,ERIE,7168623611,15,No Different than U.S. National Rate,11.8,18.8,152,,12.1,No Different than U.S. National Rate,9.7,15.2,352,,13.7,No Different than U.S. National Rate,11.1,16.8,351,,19.5,No Different than U.S. National Rate,16.0,23.4,162,,25.7,No Different than U.S. National Rate,22.4,29.1,414,,21.2,No Different than U.S. National Rate,17.9,24.7,355,
23,330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,,,HUDSON,NY,12534,COLUMBIA,5188287601,15.1,No Different than U.S. National Rate,12.2,18.4,171,,12.6,No Different than U.S. National Rate,10.2,15.6,329,,11.4,No Different than U.S. National Rate,9.0,14.4,305,,19.4,No Different than U.S. National Rate,16.1,23.4,133,,24.3,No Different than U.S. National Rate,21.1,27.9,386,,19.0,No Different than U.S. National Rate,16.1,22.3,340,
83,330316,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER,2475 ST RAYMOND AVENUE,,,BRONX,NY,10461,BRONX,7184307300,15.1,No Different than U.S. National Rate,11.9,19.3,61,,9.2,No Different than U.S. National Rate,7.0,11.7,254,,13.5,No Different than U.S. National Rate,10.7,16.7,251,,20.2,No Different than U.S. National Rate,16.3,24.9,36,,28.4,No Different than U.S. National Rate,24.5,32.3,273,,22.1,No Different than U.S. National Rate,18.3,25.8,233,
97,330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,,,RIVERHEAD,NY,11901,SUFFOLK,6315486000,15.2,No Different than U.S. National Rate,11.9,19.1,148,,11.6,No Different than U.S. National Rate,9.3,14.2,344,,12.7,No Different than U.S. National Rate,9.8,16.1,231,,20.2,No Different than U.S. National Rate,16.5,24.5,74,,22.0,No Different than U.S. National Rate,19.0,25.4,394,,19.6,No Different than U.S. National Rate,16.3,23.3,227,
100,330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,,,PLAINVIEW,NY,11803,NASSAU,5167193000,15.2,No Different than U.S. National Rate,12.5,18.3,206,,13.2,No Different than U.S. National Rate,11.2,15.5,641,,10.9,No Different than U.S. National Rate,8.9,13.1,500,,21.8,No Different than U.S. National Rate,18.3,25.6,143,,26.4,No Different than U.S. National Rate,23.7,29.4,703,,18.8,No Different than U.S. National Rate,16.1,21.8,483,
101,330273,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVENUE,,,CARMEL,NY,10512,PUTNAM,9142795711,15.2,No Different than U.S. National Rate,12.1,18.8,112,,10.1,No Different than U.S. National Rate,8.1,12.6,385,,9.9,No Different than U.S. National Rate,7.6,12.7,286,,21.1,No Different than U.S. National Rate,17.3,25.6,73,,29.6,Worse than U.S. National Rate,26.1,33.2,433,,19.3,No Different than U.S. National Rate,16.1,22.7,295,
109,330232,SETON HEALTH SYSTEM-ST MARY'S CAMPUS,1300 MASSACHUSETTS AVENUE,,,TROY,NY,12180,RENSSELAER,5182725000,15.2,No Different than U.S. National Rate,11.8,19.3,67,,12.5,No Different than U.S. National Rate,9.8,15.7,265,,13.1,No Different than U.S. National Rate,10.1,17.0,194,,19.8,No Different than U.S. National Rate,15.9,24.2,50,,26.7,No Different than U.S. National Rate,23.0,30.6,300,,17.4,No Different than U.S. National Rate,14.3,21.3,188,
110,330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,,,BUFFALO,NY,14214,ERIE,7168621000,15.2,No Different than U.S. National Rate,12.4,18.7,136,,9.9,No Different than U.S. National Rate,8.0,12.6,413,,9.5,No Different than U.S. National Rate,7.1,12.7,244,,20.0,No Different than U.S. National Rate,16.4,24.1,101,,26.9,No Different than U.S. National Rate,23.7,30.5,481,,18.4,No Different than U.S. National Rate,15.2,22.2,250,
119,330245,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,,,UTICA,NY,13501,ONEIDA,3157988100,15.2,No Different than U.S. National Rate,12.3,18.7,255,,13.7,No Different than U.S. National Rate,11.6,16.0,678,,10.5,No Different than U.S. National Rate,8.5,12.8,521,,21.7,No Different than U.S. National Rate,18.4,25.5,296,,25.6,No Different than U.S. National Rate,23.1,28.1,900,,20.1,No Different than U.S. National Rate,17.6,22.9,530,
135,33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,,,SYRACUSE                      ,NY,13210,ONONDAGA,3154254400,15.2,No Different than U.S. National Rate,11.7,19.7,79,,12.7,No Different than U.S. National Rate,10.0,16.2,267,,12.3,No Different than U.S. National Rate,9.9,15.5,334,,22.1,No Different than U.S. National Rate,17.7,27.2,76,,26.3,No Different than U.S. National Rate,22.9,30.1,320,,22.4,Worse than U.S. National Rate,19.0,25.7,352,
57,330004,KINGSTON HOSPITAL,396 BROADWAY,,,KINGSTON,NY,12401,ULSTER,9143313131,15.4,No Different than U.S. National Rate,12.3,18.9,166,,12.9,No Different than U.S. National Rate,10.4,15.9,370,,12.2,No Different than U.S. National Rate,9.8,15.1,369,,21.9,No Different than U.S. National Rate,18.0,26.1,117,,25.2,No Different than U.S. National Rate,22.0,28.8,423,,21.3,No Different than U.S. National Rate,18.2,24.7,362,
115,330205,ST ANTHONY COMMUNITY HOSPITAL,15 - 19  MAPLE AVENUE,,,WARWICK,NY,10990,ORANGE,8459862276,15.4,No Different than U.S. National Rate,11.8,19.7,48,,9.8,No Different than U.S. National Rate,7.3,12.9,159,,9.8,No Different than U.S. National Rate,7.3,13.0,189,,18.7,No Different than U.S. National Rate,14.7,23.2,36,,24.8,No Different than U.S. National Rate,21.1,29.0,193,,18.4,No Different than U.S. National Rate,15.3,22.2,192,
118,330246,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,,,PORT JEFFERSON,NY,11777,SUFFOLK,6314746000,15.4,No Different than U.S. National Rate,11.9,19.5,37,,8.8,No Different than U.S. National Rate,6.4,11.9,140,,13.2,No Different than U.S. National Rate,10.1,17.1,153,,Not Available,Number of Cases Too Small,Not Available,Not Available,21,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,24.5,No Different than U.S. National Rate,20.8,28.7,170,,20.4,No Different than U.S. National Rate,16.6,24.6,144,
122,330151,ST JAMES MERCY HOSPITAL,411 CANISTEO STREET,,,HORNELL,NY,14843,STEUBEN,6073248000,15.4,No Different than U.S. National Rate,11.8,19.5,38,,12.0,No Different than U.S. National Rate,8.4,16.3,69,,11.5,No Different than U.S. National Rate,8.7,15.0,193,,20.2,No Different than U.S. National Rate,16.3,24.8,31,,22.7,No Different than U.S. National Rate,18.6,27.7,75,,22.2,No Different than U.S. National Rate,18.4,26.1,217,
1,330079,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,,,SARANAC LAKE,NY,12983,FRANKLIN,5188914141,15.5,No Different than U.S. National Rate,12.2,19.5,70,,10.8,No Different than U.S. National Rate,8.1,14.3,117,,10.9,No Different than U.S. National Rate,8.0,14.8,125,,19.7,No Different than U.S. National Rate,15.9,24.3,49,,24.5,No Different than U.S. National Rate,20.3,29.3,128,,19.8,No Different than U.S. National Rate,16.1,24.2,122,
58,330037,LAKESIDE MEMORIAL HOSPITAL,156 WEST AVENUE,,,BROCKPORT,NY,14420,MONROE,5856373131,15.5,No Different than U.S. National Rate,11.5,20.5,34,,12.2,No Different than U.S. National Rate,8.8,16.6,99,,11.4,No Different than U.S. National Rate,8.0,15.6,106,,19.0,No Different than U.S. National Rate,15.2,23.9,26,,26.4,No Different than U.S. National Rate,21.8,31.6,113,,18.5,No Different than U.S. National Rate,14.8,22.7,116,
68,330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,,,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,15.5,No Different than U.S. National Rate,11.6,19.9,47,,14.7,No Different than U.S. National Rate,11.2,18.6,193,,15.7,No Different than U.S. National Rate,11.9,20.2,185,,Not Available,Number of Cases Too Small,Not Available,Not Available,18,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,23.6,No Different than U.S. National Rate,20.0,27.7,219,,22.4,No Different than U.S. National Rate,18.4,26.8,186,
80,330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM STREET,,,NEW YORK,NY,10038,NEW YORK,2123125000,15.5,No Different than U.S. National Rate,12.3,19.1,68,,11.5,No Different than U.S. National Rate,8.8,15.0,165,,14.8,Worse than U.S. National Rate,12.2,17.8,301,,19.8,No Different than U.S. National Rate,16.0,24.2,32,,28.0,No Different than U.S. National Rate,23.8,32.9,182,,20.9,No Different than U.S. National Rate,17.4,24.7,283,
123,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,,,FAR ROCKAWAY,NY,11691,QUEENS,7188697000,15.5,No Different than U.S. National Rate,11.8,19.6,58,,12.0,No Different than U.S. National Rate,9.2,15.4,165,,11.2,No Different than U.S. National Rate,8.6,14.4,198,,21.6,No Different than U.S. National Rate,17.5,26.2,35,,28.0,No Different than U.S. National Rate,23.9,32.7,167,,22.5,Worse than U.S. National Rate,18.7,26.3,187,
151,330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,,,WARSAW,NY,14569,WYOMING,5857862233,15.5,No Different than U.S. National Rate,11.7,20.1,25,,11.5,No Different than U.S. National Rate,8.3,15.6,74,,14.0,No Different than U.S. National Rate,10.5,18.3,114,,Not Available,Number of Cases Too Small,Not Available,Not Available,18,number of cases is too small (fewer than 25) to reliably tell how well the hospital is performing,24.4,No Different than U.S. National Rate,20.3,29.2,90,,18.5,No Different than U.S. National Rate,14.9,23.0,109,
22,330211,CLAXTON-HEPBURN MEDICAL CENTER,214 KING STREET,,,OGDENSBURG,NY,13669,SAINT LAWRENCE,3153933600,15.6,No Different than U.S. National Rate,12.1,19.6,60,,10.5,No Different than U.S. National Rate,7.8,14.1,129,,12.4,No Different than U.S. National Rate,9.4,15.9,167,,20.0,No Different than U.S. National Rate,15.9,24.5,41,,25.5,No Different than U.S. National Rate,21.5,30.3,134,,18.5,No Different than U.S. National Rate,15.2,22.4,180,
26,330277,CORNING HOSPITAL,176 DENISON PARKWAY EAST,,,CORNING,NY,14830,STEUBEN,6079377200,15.6,No Different than U.S. National Rate,12.1,19.4,50,,10.9,No Different than U.S. National Rate,8.6,13.7,273,,10.7,No Different than U.S. National Rate,8.3,13.7,242,,21.6,No Different than U.S. National Rate,17.3,26.7,29,,26.5,No Different than U.S. National Rate,22.9,30.4,317,,19.9,No Different than U.S. National Rate,16.4,23.7,247,
